"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","3999502",2,"0050",1,2,"20251039995022005011","21","44",1,1,1,1,2,,1,45,1,1,15,4,1980,1,,,,,,,,,,,,,,,,7421,9512,2,,3,2,1,1,0,2,2,3,0,3,0,10,,10,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,1,1,,,,,,,982,,,982,982,982,1,157.374390121048
2026,"01","3999502",2,"0050",1,2,"20251039995022005012","21","44",1,2,3,1,2,,1,17,2,2,31,7,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,260.847023193011
2026,"01","3999502",2,"0050",1,2,"20251039995022005013","21","44",1,3,3,1,2,,2,16,3,3,13,12,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,3,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,276.86864103997
2026,"01","4000001",2,"0012",1,2,"20251040000012001211","21","44",1,1,1,1,2,,2,47,1,1,22,5,1978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,2,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,195.501550739668
2026,"01","4000001",2,"0012",1,2,"20251040000012001212","21","44",1,2,3,1,2,,1,22,2,2,2,7,2003,1,,,,,,,,,,,,,,,,2359,8549,3,5,3,2,2,30,0,0,0,0,0,2,0,2,,2,1,,1,1,1,1,3,60,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,1,1,,,,,,120,,,,120,120,120,1,390.849942974418
2026,"01","4000001",2,"0012",1,2,"20251040000012001213","21","44",1,3,3,1,2,,2,18,3,3,6,11,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,277.673491717507
2026,"01","4000001",2,"0012",1,2,"20251040000012001214","21","44",1,4,3,1,2,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","4000001",2,"0016",1,2,"20251040000012001611","21","44",1,1,1,1,2,,2,41,1,1,30,7,1984,1,,,,,,,,,,,,,,,,5212,4711,2,,3,2,1,2,0,0,0,8,0,8,5,21,,48,2,48,1,2,2,2,,,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,2,2,1,,108,,,,,30,,,138,138,138,1,236.705718987006
2026,"01","4000001",2,"0016",1,2,"20251040000012001612","21","44",1,2,3,1,2,,2,15,2,2,25,4,2010,1,,,,,,,,,,,,,,,,5223,4711,4,,3,2,1,2,9,4,8,4,8,4,8,45,,45,1,,1,2,2,,,,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,2,1,,,,,,,,,,0,0,0,1,277.673491717507
2026,"01","4000001",2,"0018",1,2,"20251040000012001811","21","44",1,1,1,1,2,,1,51,1,1,2,12,1974,1,,,,,,,,,,,,,,,,9313,4100,3,5,3,2,1,6,0,10,10,10,10,10,5,55,,55,1,,2,,2,2,2,350,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,1,1,1,,,,,,1516,,,,1516,1516,1516,1,185.870377916914
