"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","1213401",2,"0010",1,2,"20260112134012001013","02","03",1,3,3,1,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1213401",2,"0011",1,2,"20260112134012001111","02","03",1,1,1,1,2,,2,80,1,1,25,10,1945,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,3,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,2,,1,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,230.855950623984
2026,"01","1213401",2,"0011",1,2,"20260112134012001112","02","03",1,2,3,1,2,,1,52,2,2,14,1,1974,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,6,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,5,4,,,,,,,,,,,,,1,221.820066744893
2026,"01","1213401",2,"0012",1,2,"20260112134012001211","02","03",1,1,1,1,2,,1,45,1,1,3,7,1980,1,,,,,,,,,,,,,,,,7212,2511,3,5,3,2,1,6,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,2,450,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,5,1,,,,,,1949,,,,1949,1949,1949,1,221.820066744893
2026,"01","1213401",2,"0012",1,2,"20260112134012001212","02","03",1,2,2,1,2,,2,48,2,2,15,6,1977,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,8,4,,,,,,,,,,,,,1,173.096091990191
2026,"01","1213401",2,"0012",1,2,"20260112134012001213","02","03",1,3,3,1,2,,1,21,3,3,1,5,2004,1,,,,,,,,,,,,,,,,4110,4630,3,5,2,2,1,6,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,4,1130,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,8,2,,2,2,2,2,2,2,10,8,1,,,,,,1130,,,,1130,1130,1130,1,272.115590536943
2026,"01","1213401",2,"0012",1,2,"20260112134012001214","02","03",1,4,3,1,2,,1,16,4,4,28,4,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,3,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,346.095079751904
2026,"01","1213401",2,"0012",1,2,"20260112134012001215","02","03",1,5,3,1,2,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1213401",2,"0013",1,2,"20260112134012001311","02","03",1,1,1,1,2,,2,46,1,1,25,3,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,6,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,5,3,,2,2,2,2,2,2,10,8,4,,,,,,,,,,,,,1,173.096091990191
2026,"01","1213401",2,"0013",1,2,"20260112134012001312","02","03",1,2,2,1,2,,1,51,2,2,8,8,1974,1,,,,,,,,,,,,,,,,8322,4922,2,,3,2,1,1,6,6,0,0,6,6,6,30,,30,1,,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,8,1,,2,2,2,2,2,2,10,7,1,,,,,,,1609,,,1609,1609,1609,1,181.214462347307
