"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"02","15965",13,"0077",1,3,"2025021596513007712","19","38",1,2,2,1,2,,2,32,2,2,11,2,1994,1,,,,,,,,,,,,,,,,4417,8411,3,2,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4,1800,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,8,1,,,,,,1800,,,,1800,1800,1800,1,16.1130999143034
2026,"02","15965",13,"0077",1,3,"2025021596513007713","19","38",1,3,3,1,2,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"02","15965",15,"0001",1,3,"2025111596515000111","19","38",1,1,1,1,2,,2,38,1,1,6,5,1987,1,,,,,,,,,,,,,,,,2411,6920,2,,2,1,1,1,0,4,4,4,4,4,0,20,2,22,1,,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,1,2,2,,2,,11,5,,2,2,2,2,2,2,10,8,1,,,,,,,4960,,,4960,4960,4960,1,16.1130999143034
2026,"02","15965",15,"0001",1,3,"2025111596515000112","19","38",1,2,2,1,2,,1,41,2,2,1,7,1984,1,,,,,,,,,,,,,,,,7411,4321,2,,3,2,1,1,0,4,4,4,4,4,0,20,,20,1,,1,1,1,1,,,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,1,2,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,,,,,,,1732,,,1732,1732,1732,1,19.1115988888976
2026,"02","15965",15,"0001",1,3,"2025111596515000113","19","38",1,3,3,1,2,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"02","15965",15,"0001",1,3,"2025111596515000114","19","38",1,4,3,1,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"02","15965",15,"0003",1,3,"2025111596515000311","19","38",1,1,1,1,2,,1,30,1,1,11,5,1995,1,,,,,,,,,,,,,,,,3115,7730,3,5,1,,4,400,11,11,11,11,11,11,11,77,,77,1,,2,,2,2,4,3000,445,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,445,,,,750,3000,,,,3445,3445,4195,1,19.1115988888976
2026,"02","15965",15,"0003",1,3,"2025111596515000312","19","38",1,2,2,1,2,,2,30,2,2,9,1,1996,1,,,,,,,,,,,,,,,,3314,4520,1,,3,2,1,3,0,7,7,7,7,7,7,42,,42,1,,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,,,,,,,2150,,,2150,2150,2150,1,16.1130999143034
2026,"02","15965",15,"0003",1,3,"2025111596515000313","19","38",1,3,3,1,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"02","15965",15,"0003",1,3,"2025111596515000314","19","38",1,4,3,1,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"02","15965",15,"0099",1,3,"2025111596515009911","19","38",1,1,1,1,2,,2,53,1,1,2,9,1972,1,,,,,,,,,,,,,,,,9121,9601,2,,3,2,1,2,0,0,2,0,0,2,0,4,5,15,2,15,1,1,1,1,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,8,1,,,,,,,156,,,156,156,156,1,9.65448283132701
2026,"02","15965",15,"0099",1,3,"2025111596515009912","19","38",1,2,3,1,2,,2,20,2,2,26,4,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,1,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,18.5809102177944
2026,"02","15969",10,"0066",1,3,"2025111596910006611","19","38",1,1,1,1,2,,1,39,1,1,4,5,1986,1,,,,,,,,,,,,,,,,5120,5610,3,5,1,,1,10,12,12,12,0,12,12,12,72,,72,1,,2,,2,2,4,2200,140,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,606,,,,33,2200,,,,2806,2806,2839,1,37.3562090462984
2026,"02","15969",10,"0066",1,3,"2025111596910006612","19","38",1,2,2,1,2,,2,30,2,2,4,10,1995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,,6,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,49.9256409420271
2026,"02","15969",10,"0066",1,3,"2025111596910006613","19","38",1,3,3,1,2,,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"02","15969",10,"0066",1,3,"2025111596910006614","19","38",1,4,3,1,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
