"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","0003302",6,"0003",1,3,"20251000033026000312","24","48",1,2,2,1,2,,2,65,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","0003302",6,"0003",1,3,"20251000033026000314","24","48",1,3,3,1,2,,1,42,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","0003302",6,"0003",1,3,"20251000033026000313","24","48",1,4,3,1,2,,2,30,4,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","0003302",6,"0003",1,3,"20251000033026000315","24","48",1,5,4,1,2,,1,32,5,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","0003302",6,"0003",1,3,"20251000033026000316","24","48",1,6,5,1,2,,2,15,6,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","0003302",6,"0003",1,3,"20251000033026000317","24","48",1,7,5,1,2,,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","0003302",6,"0003",1,3,"20251000033026000318","24","48",1,8,5,1,2,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","0003302",6,"0014",1,3,"20251000033026001411","24","48",1,1,1,1,2,,1,79,1,1,27,2,1946,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,4,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,68.9467302665419
2026,"01","0003302",6,"0014",1,3,"20251000033026001412","24","48",1,2,2,1,2,,2,81,2,2,22,9,1944,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,44.8742979841161
2026,"01","0003302",6,"0015",1,3,"20251000033026001511","24","48",1,1,1,1,2,,1,71,1,1,27,9,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,8,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,46.0036353020691
2026,"01","0003302",6,"0015",1,3,"20251000033026001512","24","48",1,2,2,1,2,,2,68,2,2,14,4,1957,1,,,,,,,,,,,,,,,,5329,8610,3,2,,,5,9998,7,0,12,0,0,12,7,38,,38,1,,1,1,1,2,4,2500,,,,,,,,,,,,,,,2,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,,,50,2500,,,,2500,2500,2550,1,44.8742979841161
2026,"01","0003302",6,"0035",1,3,"20251000033026003511","24","48",1,1,1,1,2,,2,46,1,1,30,11,1979,1,,,,,,,,,,,,,,,,9512,4781,2,,3,2,1,2,5,6,6,6,6,6,5,40,32,72,1,,1,1,1,2,,,,,,,,500,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,2,,2,2,2,2,2,2,10,5,1,,,,,,,2038,,500,2538,2038,2538,1,
2026,"01","0003302",6,"0035",1,3,"20251000033026003512","24","48",1,2,3,1,2,,2,16,2,2,30,1,2010,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,,9512,4781,4,,3,2,1,2,0,3,4,4,3,4,0,18,,18,1,,1,1,1,,,,,,,,,,,,,,,,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,1,,,,,,,,,,0,0,0,1,
2026,"01","0003302",6,"0216",1,3,"20251000033026021611","24","48",1,1,1,1,2,,1,31,1,1,4,6,1994,1,,,,,,,,,,,,,,,,7125,9522,2,,3,2,1,1,0,12,10,12,9,9,9,61,,61,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,5,1,,,,,,,1429,,,1429,1429,1429,1,
2026,"01","0003302",6,"0216",1,3,"20251000033026021612","24","48",1,2,6,1,2,,2,53,2,2,8,7,1972,1,,,,,,,,,,,,,,,,5212,4722,2,,3,2,1,1,7,8,9,9,8,9,8,58,,58,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,22,,,,,1028,,,1050,1050,1050,1,
2026,"01","00034",4,"0015",1,3,"202510000344001511","24","48",1,1,1,1,2,,1,25,1,1,4,8,2000,1,,,,,,,,,,,,,,,,3112,4210,3,5,1,,2,50,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4,1800,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,150,1800,,,,1800,1800,1950,1,
2026,"01","00034",4,"0034",1,3,"202410000344003411","24","48",1,1,1,1,2,,2,55,1,1,17,6,1970,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,2,11,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,9,5,,2,2,2,2,2,2,10,6,4,,,,,,,,,,,,,1,59.6071959875026
2026,"01","00034",4,"0034",1,3,"202410000344003412","24","48",1,2,3,1,2,,1,31,2,2,22,5,1994,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,6,4,,,,,,,,,,,,,1,124.387175589805
2026,"01","00034",4,"0035",1,3,"202510000344003511","24","48",1,1,1,1,2,,1,32,1,1,24,9,1993,1,,,,,,,,,,,,,,,,4214,6419,3,5,1,,5,9998,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,4,1500,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,6,1,,,,,,1500,,,,1500,1500,1500,1,124.387175589805
