"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"03","31848",3,"0046",1,2,"202603318483004613","12","21",1,2,3,1,2,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"03","31848",3,"0046",1,2,"202603318483004614","12","21",1,3,3,1,2,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"03","31848",3,"0046",1,2,"202603318483004611","12","21",1,4,6,1,2,,2,63,4,4,8,2,1963,1,,,,,,,,,,,,,,,,5120,5629,2,,3,2,1,1,3,0,0,0,0,4,6,13,9,22,1,,2,,2,2,,,,,,,,400,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,,500,,400,900,500,900,1,
2026,"03","31848",3,"0058",1,2,"202603318483005811","12","21",1,1,1,1,2,,2,57,1,1,11,2,1969,1,,,,,,,,,,,,,,,,1166,8521,3,5,1,,4,200,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,4,7800,,,,,,,,,,,,,,,1,3,1,1,2,,1,1,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,3049,7800,,,,7800,7800,10849,1,179.545354268707
2026,"03","31848",3,"0058",1,2,"202603318483005812","12","21",1,2,2,1,2,,1,59,2,2,18,3,1966,1,,,,,,,,,,,,,,,,1114,8411,3,2,,,5,9998,0,4,4,4,4,4,0,20,,20,1,,2,,2,2,4,1950,,,,,,,,,,,,,,,1,3,1,2,1,4,2,,2,,2,,2,,2,,2,,1,2,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,,,,,,1950,,,,1950,1950,1950,1,227.160354820985
2026,"03","31848",3,"0058",1,2,"202603318483005813","12","21",1,3,3,1,2,,1,26,3,3,11,7,1999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,11,,,1,2,2,,1,4,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,381.109853913826
2026,"03","31848",3,"0058",1,2,"202603318483005814","12","21",1,4,3,1,2,,1,23,4,4,19,6,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,1,2,2,,1,4,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,10,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,375.525256159008
2026,"03","31848",3,"0063",1,2,"202603318483006311","12","21",1,1,1,1,1,,2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2026,"03","31848",3,"0063",1,2,"202603318483006312","12","21",1,2,2,1,2,,1,81,2,2,31,7,1944,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,227.160354820985
2026,"03","31848",3,"0064",1,2,"202603318483006411","12","21",1,1,1,1,2,,1,71,1,1,27,5,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,227.160354820985
